0,0.1
0,0.181818182
0,0.125
0,0.125
0,0.2
0,0.285714286
0,0.125
0,0.111111111
0,0.111111111
0,0.2
0,0.2
0,0.2
0,0.142857143
0,0.2
0,0.2
0,0.142857143
0,0.166666667
0,0.166666667
0,0.333333333
0,0.125
0,0.2
0,0.1
0,0.25
0,0.25
0,0.2
0,0.181818182
0,0.142857143
0,0.142857143
0,0
0,0.083333333
0,0.142857143
0,0
0,0.1
0,0.166666667
0,0.333333333
0,0
0,0.2
0,0.2
0,0.2
0,0.125
0,0.25
0,0.142857143
0,0.222222222
0,0.083333333
0,0.1
0,0.2
0,0.083333333
0,0.25
0,0.090909091
0,0.125
0,0.166666667
0,0.142857143
0,0
0,0.125
0,0.222222222
0,0.111111111
0,0.125
0,0.125
0,0.2
0,0.142857143
0,0.2
0,0
0,0
0,0
0,0.111111111
0,0.333333333
0,0.142857143
0,0
0,0.333333333
0,0.111111111
0,0
0,0.166666667
0,0.142857143
0,0.222222222
0,0.166666667
0,0.111111111
0,0.272727273
0,0.1
0,0
0,0.125
0,0.125
0,0.166666667
0,0.25
0,0.222222222
0,0.117647059
0,0.166666667
0,0.222222222
0,0.1
0,0.166666667
0,0.166666667
0,0
0,0.111111111
0,0.272727273
0,0.4
0,0.181818182
0,0.1
0,0.111111111
0,0.083333333
0,0.333333333
0,0.111111111
0,0.111111111
0,0.2
0,0.111111111
0,0.125
0,0.125
0,0.25
0,0.125
0,0.166666667
0,0.25
0,0.25
0,0.166666667
0,0.25
0,0.125
0,0.125
0,0.142857143
0,0
0,0.222222222
0,0.142857143
0,0.125
0,0.1
0,0.125
0,0.125
0,0.222222222
0,0.111111111
0,0.111111111
0,0.071428571
0,0.142857143
0,0.090909091
0,0.272727273
0,0.058823529
0,0.1
0,0
0,0.125
0,0.3
0,0.125
0,0.142857143
0,0.071428571
0,0.142857143
0,0.2
0,0.3
0,0.25
0,0.142857143
0,0.125
0,0.090909091
0,0.090909091
0,0
0,0.222222222
0,0.142857143
0,0.125
0,0.285714286
0,0.2
0,0.111111111
0,0.111111111
0,0.222222222
0,0.125
0,0.2
0,0.125
1,1
